*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:55

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 101    25     3154      531     0.93     0.00       67       11     0.00     0.00       42        1        0       43
   15 102    26     6963     1188     1.19     0.00       74       13     0.00     0.00       46        2        0       48
   15 103    27    10144     1844     1.42     0.00       84       15     0.01     0.00       53        2        0       56
   15 104    28    11742     2219     1.58     0.00       95       17     0.01     0.00       61        3        0       65
   15 105    29    11885     2375     1.64     0.00      107       19     0.01     0.00       70        4        0       74
   15 106    30    12529     2750     1.65     0.00      120       22     0.01     0.00       80        5        0       85
   15 107    31    13196     3094     1.61     0.00      133       25     0.01     0.00       92        5        0       97
   15 108    32    15844     2625     0.47     0.00      149       28     0.01     0.00      101        6        0      107
   15 109    33    13877     1938     1.06     0.00      163       30     0.01     0.00      108        6        0      114
   15 110    34    11580     1656     1.41     0.00      174       31     0.01     0.00      114        7        0      121
   15 111    35     8542     1313     1.29     0.00      183       32     0.02     0.00      119        7        0      127
   15 112    36     6139     1094     1.17     0.00      189       34     0.02     0.00      123        8        0      131
   15 113    37     5870     1063     1.07     0.00      195       35     0.02     0.00      127        9        0      136
   15 114    38     5981     1313     0.98     0.00      201       36     0.02     0.00      132        9        0      141
   15 115    39     6902     1469     0.89     0.00      208       37     0.02     0.00      137        9        0      147
   15 116    40     7846     1813     0.79     0.00      216       39     0.02     0.00      144       10        0      154
   15 117    41     9467     2250     0.71     0.00      225       41     0.02     0.00      152       10        0      162
   15 118    42    11639     2375     0.61     0.00      237       44     0.02     0.00      161       10        0      171
   15 119    43    12683     2563     0.32     0.00      249       46     0.02     0.00      170       11        0      181
   15 120    44    11951     2219     0.47     0.00      261       49     0.02     0.00      178       11        0      189
   15 121    45    11460     2219     0.47     0.00      273       51     0.02     0.00      187       11        0      198
   15 122    46     7909     1906     0.16     0.00      281       53     0.02     0.00      194       11        0      205
   15 123    47     6708     1531     0.38     0.00      287       54     0.02     0.00      199       11        0      210
   15 124    48     8135     1938     0.28     0.00      296       56     0.02     0.00      206       11        0      218
   15 125    49    12664     2688     0.54     0.00      308       59     0.02     0.00      216       12        0      228
   15 126    50    15534     3500     0.45     0.00      324       62     0.03     0.00      229       12        0      241
   15 127    51    14888     4125     0.30     0.00      339       67     0.03     0.00      244       12        0      256
   15 128    52    16686     4250     0.54     0.00      355       71     0.03     0.00      260       12        0      272
   15 129    53    17432     4469     0.72     0.00      373       75     0.03     0.00      276       13        0      289
   15 130    54    15809     4219     0.57     0.00      389       79     0.03     0.00      292       13        0      304
   15 131    55    13357     3906     0.78     0.00      402       83     0.03     0.00      306       13        0      319
   15 132    56    13227     4313     0.81     0.00      415       88     0.03     0.00      322       14        0      335
   15 133    57    13998     4969     0.84     0.00      429       93     0.03     0.00      340       14        0      354
   15 134    58    14875     5188     0.69     0.00      444       98     0.03     0.00      359       14        0      373
   15 135    59    14623     5344     0.93     0.00      459      103     0.03     0.00      379       15        0      393
   15 136    60    13771     5281     0.96     0.00      472      108     0.03     0.00      398       15        0      413
   15 137    61    13278     5156     0.97     0.00      486      114     0.03     0.00      417       16        0      433
   15 138    62    11880     4813     0.99     0.00      498      118     0.03     0.00      435       16        0      451
   15 139    63    11057     4500     1.00     0.00      509      123     0.04     0.00      451       17        0      468
   15 140    64    11376     4313     0.39     0.00      520      127     0.04     0.00      467       17        0      484
   15 141    65    10430     4125     0.32     0.00      530      131     0.04     0.00      482       17        0      499
   15 142    66    10004     3781     0.49     0.00      540      135     0.04     0.00      496       17        0      513
   15 143    67     9273     3313     0.76     0.00      550      138     0.04     0.00      508       17        0      526
   15 144    68     7957     2938     0.61     0.00      558      141     0.04     0.00      519       18        0      537
   15 145    69     7428     2719     0.73     0.00      565      144     0.04     0.00      529       18        0      547
   15 146    70     8951     3406     0.92     0.00      574      148     0.04     0.00      541       19        0      560
   15 147    71     9477     3688     1.02     0.00      584      151     0.04     0.00      555       19        0      574
   15 148    72     9340     3531     1.01     0.00      593      155     0.04     0.00      568       19        0      587
   15 149    73     9475     3719     0.97     0.00      602      158     0.04     0.00      582       20        0      601
   15 150    74    10305     4156     0.94     0.00      613      163     0.04     0.00      597       20        0      617
   15 151    75    10382     4219     0.90     0.00      623      167     0.04     0.00      612       21        0      633
   15 152    76    11338     4656     0.87     0.00      634      172     0.05     0.00      629       21        0      651
