"experiment_ID","weather_date","solar_radiation","maximum_temperature","minimum_temperature","temp_average_daily","precipitation","daylength_sunrise_sunset","realtive_humidity_avg"
"LTFE_Duernast","2018-07-18",NA,27.5,13.5,20.5,0,10.7,62.88
"LTFE_Duernast","2018-07-19",NA,27.4,11.2,19.7,0,13.75,60.33
"LTFE_Duernast","2018-07-20",NA,28.9,10.4,20.9,1.1,12.5,60.5
"LTFE_Duernast","2018-07-21",NA,20.4,16.3,17.5,32.7,0.7,90.67
"LTFE_Duernast","2018-07-22",NA,19.1,15.6,16.9,10.4,0.033,95.96
"LTFE_Duernast","2018-07-23",NA,25.3,14.8,19.2,0.7,5.383,84.75
"LTFE_Duernast","2018-07-24",NA,28.2,13,20.5,0,13.25,74.75
"LTFE_Duernast","2018-07-25",NA,30.2,13.6,21.5,0.3,11.917,71.42
"LTFE_Duernast","2018-07-26",NA,28.7,13.7,21.8,0,13.35,67.5
"LTFE_Duernast","2018-07-27",NA,28.7,15.9,22.2,0.3,11.383,70.33
"LTFE_Duernast","2018-07-28",NA,28.8,14.4,21.9,0.8,10.017,71.29
"LTFE_Duernast","2018-07-29",NA,30,16.5,22.6,0,12.617,67.08
"LTFE_Duernast","2018-07-30",NA,31.2,14.9,23.4,0,14.2,65.67
"LTFE_Duernast","2018-07-31",NA,33.4,15,24.3,0,14.1,63.63
"LTFE_Duernast","2018-08-01",NA,33.2,16.5,25.3,0,10.467,60.08
"LTFE_Duernast","2018-08-02",NA,30.9,17.9,22.8,0.2,11.05,72.88
"LTFE_Duernast","2018-08-03",NA,32.2,16.8,23.7,0,11.883,73.46
"LTFE_Duernast","2018-08-04",NA,33,16.6,24.2,0,11.633,67
"LTFE_Duernast","2018-08-05",NA,30,16.6,23.6,0,12.45,67.04
"LTFE_Duernast","2018-08-06",NA,30.4,15.9,23.2,0,13.383,61.5
"LTFE_Duernast","2018-08-07",NA,31.1,16.3,23.7,0,8.117,63.5
"LTFE_Duernast","2018-08-08",NA,29.3,14.9,22.5,0,11.933,67.54
"LTFE_Duernast","2018-08-09",NA,33.9,15.2,23.7,5.7,12.25,62.5
"LTFE_Duernast","2018-08-10",NA,18.5,10.6,15.5,6.1,0.75,88.25
"LTFE_Duernast","2018-08-11",NA,23.6,9.4,16.2,0,12,72.17
"LTFE_Duernast","2018-08-12",NA,28.5,8.2,18.4,0,13.75,68.58
"LTFE_Duernast","2018-08-13",NA,29.4,12.7,19.8,19.3,8.667,78.04
"LTFE_Duernast","2018-08-14",NA,23.9,14.6,19.1,0,7.483,72.88
"LTFE_Duernast","2018-08-15",NA,25.1,12.9,19.1,0,10.267,71.33
"LTFE_Duernast","2018-08-16",NA,26.5,11.9,19.3,0,13.4,70.83
"LTFE_Duernast","2018-08-17",NA,28.6,11.2,20.2,0,13.017,65.46
"LTFE_Duernast","2018-08-18",NA,27.7,14.2,20.4,0,11.117,70.96
"LTFE_Duernast","2018-08-19",NA,29.9,13.3,22.2,0,12.967,63.33
"LTFE_Duernast","2018-08-20",NA,29.2,14,22.1,0,12.583,60.21
"LTFE_Duernast","2018-08-21",NA,29.2,13.9,21.9,0,11.267,63.83
"LTFE_Duernast","2018-08-22",NA,31.2,13.2,22.3,0,12.95,62.13
"LTFE_Duernast","2018-08-23",NA,29.7,14.8,22,0,9.65,66.33
"LTFE_Duernast","2018-08-24",NA,21.9,13.4,17,12.4,2.167,88.46
"LTFE_Duernast","2018-08-25",NA,16.5,10.2,13.2,4.9,0.25,83.79
"LTFE_Duernast","2018-08-26",NA,18,6.8,11.8,0,7.9,78.75
"LTFE_Duernast","2018-08-27",NA,23.8,4.6,15.6,0,10.65,67.58
"LTFE_Duernast","2018-08-28",NA,25,13.1,18.4,0,8.5,74.67
"LTFE_Duernast","2018-08-29",NA,28,10.4,18.9,16.4,11.2,75.54
"LTFE_Duernast","2018-08-30",NA,20.5,11.5,16.5,1.6,1.283,85.63
"LTFE_Duernast","2018-08-31",NA,14.9,11.7,13.6,12.4,0.033,95.17
"LTFE_Duernast","2018-09-01",NA,13.1,11.2,11.8,4.6,0,96.04
"LTFE_Duernast","2018-09-02",NA,15.8,11.5,13.6,0.4,0,94.21
"LTFE_Duernast","2018-09-03",NA,20.1,13.8,16.2,5.9,2.367,87.46
"LTFE_Duernast","2018-09-04",NA,19.9,14.6,16.1,1.7,1.217,95.17
"LTFE_Duernast","2018-09-05",NA,22.8,11.1,16.7,0,9.7,86.83
"LTFE_Duernast","2018-09-06",NA,24.3,10.3,17.1,2.1,9.25,80.54
"LTFE_Duernast","2018-09-07",NA,22,13.9,17.2,4.5,3.6,86.33
"LTFE_Duernast","2018-09-08",NA,21.7,10,15.1,0,8.517,83.04
"LTFE_Duernast","2018-09-09",NA,24,8.3,15.7,0,11.967,79.38
"LTFE_Duernast","2018-09-10",NA,25,8.6,16.8,0,10.367,79.38
"LTFE_Duernast","2018-09-11",NA,26.5,11.3,18.2,0,11.533,72.42
"LTFE_Duernast","2018-09-12",NA,28.5,10.2,18.8,0,12.167,73.71
"LTFE_Duernast","2018-09-13",NA,24,12.6,17.9,9.2,2.217,82.42
"LTFE_Duernast","2018-09-14",NA,21.2,11.9,16.3,0.5,4.333,87.29
"LTFE_Duernast","2018-09-15",NA,20.9,8.3,15.2,0,6.65,83.33
"LTFE_Duernast","2018-09-16",NA,22.5,6.5,15,0.2,11.083,79.08
"LTFE_Duernast","2018-09-17",NA,25.8,11.5,17.4,0,9.767,82.63
"LTFE_Duernast","2018-09-18",NA,27,10.8,19.1,0.4,11.05,74.71
"LTFE_Duernast","2018-09-19",NA,25.3,12.2,18,0,8.4,78.46
"LTFE_Duernast","2018-09-20",NA,26.5,10.7,18.1,0,11.533,78.33
"LTFE_Duernast","2018-09-21",NA,27.9,10.1,17.9,0.3,8.467,73.04
"LTFE_Duernast","2018-09-22",NA,17.5,9.1,13.1,7.9,7.733,70.29
"LTFE_Duernast","2018-09-23",NA,25.1,9.4,16,18.4,5.283,83
"LTFE_Duernast","2018-09-24",NA,13.7,4.3,8.5,0,7.05,73.96
"LTFE_Duernast","2018-09-25",NA,11.9,0.5,5.9,0,10.967,74.83
"LTFE_Duernast","2018-09-26",NA,16.9,0.2,7.7,0,10.517,75.5
"LTFE_Duernast","2018-09-27",NA,20.7,2.3,11,0,11.383,79.79
"LTFE_Duernast","2018-09-28",NA,20.7,5.3,13.1,0,10.983,72.29
"LTFE_Duernast","2018-09-29",NA,15,5.7,10.1,0,8.667,65.71
"LTFE_Duernast","2018-09-30",NA,18.5,0.2,9.5,9.5,11.25,77.04
"LTFE_Duernast","2018-10-01",NA,12.8,6.7,9.8,2.7,0.483,84.42
"LTFE_Duernast","2018-10-02",NA,11.1,4.3,8.3,0,4.733,72
"LTFE_Duernast","2018-10-03",NA,13.2,5.2,9.9,0,0.133,84.13
"LTFE_Duernast","2018-10-04",NA,16.1,2.6,9,0,10.75,83.54
"LTFE_Duernast","2018-10-05",NA,18.9,1.9,9.9,0,11.017,83.92
"LTFE_Duernast","2018-10-06",NA,21.5,4.6,13.1,0,8.2,84.33
"LTFE_Duernast","2018-10-07",NA,19.9,11.3,14.6,0.3,3.733,87.42
"LTFE_Duernast","2018-10-08",NA,17.4,8.6,12.7,0,3.35,94.29
"LTFE_Duernast","2018-10-09",NA,17.2,6.6,11.6,0.2,3.1,93.5
"LTFE_Duernast","2018-10-10",NA,20.6,6.4,13.3,0,6.517,84.54
"LTFE_Duernast","2018-10-11",NA,22.7,7.9,14.3,0.1,10.083,68.25
"LTFE_Duernast","2018-10-12",NA,23.3,7.9,14.8,0,10.367,77.92
"LTFE_Duernast","2018-10-13",NA,21.6,6.6,13.6,0,10.417,77.04
"LTFE_Duernast","2018-10-14",NA,22.5,6,13.5,0,10.433,74
"LTFE_Duernast","2018-10-15",NA,21.8,4.7,12.3,0,9.967,72.38
"LTFE_Duernast","2018-10-16",NA,21.1,3.2,11.5,0,10.083,78.92
"LTFE_Duernast","2018-10-17",NA,20.1,3.8,11.1,0,9.967,80.42
"LTFE_Duernast","2018-10-18",NA,18.5,3.3,10.7,0,9.167,83.21
"LTFE_Duernast","2018-10-19",NA,17.2,5,10.3,0,8.433,86.38
"LTFE_Duernast","2018-10-20",NA,15.5,3.8,8.7,0,1.667,88.58
"LTFE_Duernast","2018-10-21",NA,13.7,1.4,7.9,0,7.133,74.08
"LTFE_Duernast","2018-10-22",NA,13.3,-1,6.8,0,9.9,76.13
"LTFE_Duernast","2018-10-23",NA,12.4,7.2,9.9,0.2,0.05,75
"LTFE_Duernast","2018-10-24",NA,12.3,9.5,10.9,4.6,0,81.54
"LTFE_Duernast","2018-10-25",NA,13.2,7.8,10.7,0,1.633,87.67
"LTFE_Duernast","2018-10-26",NA,15.1,5.3,9.4,0.4,6.033,83
"LTFE_Duernast","2018-10-27",NA,7.5,3.7,5.4,29.9,0,92.21
"LTFE_Duernast","2018-10-28",NA,3.9,1,2.8,4.5,0,96.75
"LTFE_Duernast","2018-10-29",NA,13.5,3,6.9,0.5,0.55,96.13
"LTFE_Duernast","2018-10-30",NA,14.8,-0.5,7.9,0,2.367,70.33
"LTFE_Duernast","2018-10-31",NA,11.4,-1.7,5.1,0,5.367,83.46
"LTFE_Duernast","2018-11-01",NA,12.9,2.1,7.5,0,1.317,83.04
"LTFE_Duernast","2018-11-02",NA,11.2,2.1,6.9,0.1,0.95,92.67
"LTFE_Duernast","2018-11-03",NA,10.8,7.1,8.9,0,0,91.38
"LTFE_Duernast","2018-11-04",NA,9.8,8.8,9.3,0,0,97.88
"LTFE_Duernast","2018-11-05",NA,17.2,4.6,10.7,0,5.217,90.17
"LTFE_Duernast","2018-11-06",NA,17.3,3.6,10.5,0,6.383,84.75
"LTFE_Duernast","2018-11-07",NA,14.8,3.6,8.8,0,7.767,91.88
"LTFE_Duernast","2018-11-08",NA,13,3,7.9,0,2.633,94.08
"LTFE_Duernast","2018-11-09",NA,8.5,6.7,7.6,0,0,95.96
"LTFE_Duernast","2018-11-10",NA,10.1,4.8,7.1,0,3.033,96.79
"LTFE_Duernast","2018-11-11",NA,12.4,3.5,7.4,0.1,2.733,95.92
"LTFE_Duernast","2018-11-12",NA,13.2,1.7,6.1,0,6.283,94.75
"LTFE_Duernast","2018-11-13",NA,10.7,0.9,5.8,0.2,1.633,95.5
"LTFE_Duernast","2018-11-14",NA,5.3,-0.4,3.2,0,0,99.75
"LTFE_Duernast","2018-11-15",NA,5.3,-0.9,3.1,0,0,98.17
"LTFE_Duernast","2018-11-16",NA,6.3,-1.8,2.2,0,6.817,87.25
"LTFE_Duernast","2018-11-17",NA,7.4,0.4,3.3,0,8.467,70.38
"LTFE_Duernast","2018-11-18",NA,5.5,-0.6,1.7,0.1,8.417,73.92
"LTFE_Duernast","2018-11-19",NA,0.9,-1.1,-0.1,0.1,0.067,85.58
"LTFE_Duernast","2018-11-20",NA,5.5,-1.1,1.4,0,6.867,82.79
"LTFE_Duernast","2018-11-21",NA,1.5,-0.7,0.4,0.2,0,97.75
"LTFE_Duernast","2018-11-22",NA,2.7,0.1,1.4,0,0,95
"LTFE_Duernast","2018-11-23",NA,3.1,0.9,1.7,0,0,99.83
"LTFE_Duernast","2018-11-24",NA,7,-0.5,3.2,2,0.533,98.21
"LTFE_Duernast","2018-11-25",NA,4.1,-0.5,1.9,0.4,0,99.67
"LTFE_Duernast","2018-11-26",NA,2.8,0.2,1.7,16.6,0,98.63
"LTFE_Duernast","2018-11-27",NA,1.1,-0.4,0.4,2.1,0,98.08
"LTFE_Duernast","2018-11-28",NA,0.1,-2.1,-0.9,0,0,98.21
"LTFE_Duernast","2018-11-29",NA,0.4,-3.5,-1.6,0,4.917,89.42
"LTFE_Duernast","2018-11-30",NA,1.9,-1.9,-0.7,4.5,0,92.25
"LTFE_Duernast","2018-12-01",NA,7.5,-0.4,3.6,0,1.267,96.96
"LTFE_Duernast","2018-12-02",NA,10.9,-0.5,5.5,11.9,0,94.29
"LTFE_Duernast","2018-12-03",NA,13.3,8.6,11.2,8.5,0.8,85.67
"LTFE_Duernast","2018-12-04",NA,9.5,2.4,6.8,1.8,0.8,89.29
"LTFE_Duernast","2018-12-05",NA,4.5,0.2,2.4,0.2,0,93.63
"LTFE_Duernast","2018-12-06",NA,9.6,1.8,5.8,0.8,0.433,93.96
"LTFE_Duernast","2018-12-07",NA,12.8,7.4,9.9,1.3,1.167,80.38
"LTFE_Duernast","2018-12-08",NA,7.4,3.6,6.1,2.2,3.65,72.5
"LTFE_Duernast","2018-12-09",NA,8.6,4.6,6,4.3,0.25,86.29
"LTFE_Duernast","2018-12-10",NA,4.9,0.6,2.7,3.4,1.283,89.33
"LTFE_Duernast","2018-12-11",NA,2.5,0.3,1.1,0.9,0.3,89.63
"LTFE_Duernast","2018-12-12",NA,1.5,-1.1,0.3,0,0,95.21
"LTFE_Duernast","2018-12-13",NA,-0.4,-2.3,-1,0,0,83.46
"LTFE_Duernast","2018-12-14",NA,-2,-2.9,-2.4,0,0,82.88
"LTFE_Duernast","2018-12-15",NA,-1.8,-5.5,-2.4,0,0,78.46
"LTFE_Duernast","2018-12-16",NA,-0.6,-5.8,-3.4,0.3,0,92.13
"LTFE_Duernast","2018-12-17",NA,2.6,-2.1,0.1,0.8,0.033,97.08
"LTFE_Duernast","2018-12-18",NA,5.6,-1,1.3,0,5.85,94.13
"LTFE_Duernast","2018-12-19",NA,1.8,-2,0,1.2,0,93.17
"LTFE_Duernast","2018-12-20",NA,7.1,0.6,3.7,0,4.083,84.75
"LTFE_Duernast","2018-12-21",NA,10.1,1.4,6.4,6.8,0,79.71
"LTFE_Duernast","2018-12-22",NA,11,6.6,9.1,6.7,0,84.21
"LTFE_Duernast","2018-12-23",NA,10.6,5.4,7.3,21.6,0,92.08
"LTFE_Duernast","2018-12-24",NA,10.5,1.8,4.5,1.2,0.5,92
"LTFE_Duernast","2018-12-25",NA,2.2,-2.1,0.4,0,0.417,90
"LTFE_Duernast","2018-12-26",NA,-1.5,-4.6,-2.7,0,1.1,97.79
"LTFE_Duernast","2018-12-27",NA,0.5,-5.1,-2.8,0,2.867,96.42
"LTFE_Duernast","2018-12-28",NA,3.3,-3.4,-0.9,0,6.883,91.5
"LTFE_Duernast","2018-12-29",NA,1.2,-3.1,-1,1.2,0,94.29
"LTFE_Duernast","2018-12-30",NA,3.8,0.1,2.5,0.6,0.05,92.83
"LTFE_Duernast","2018-12-31",NA,4.8,2.2,3.3,3.4,0,98.29
"LTFE_Duernast","2019-01-01",NA,4.7,2.1,3.9,2.2,0,92.33
"LTFE_Duernast","2019-01-02",NA,2.4,-3.4,-0.1,0.9,1.15,82.13
"LTFE_Duernast","2019-01-03",NA,-1,-3.3,-2,0,2.833,75.83
"LTFE_Duernast","2019-01-04",NA,-0.6,-2.1,-1.3,1.7,0,91.25
"LTFE_Duernast","2019-01-05",NA,0.8,-0.7,0.1,5.7,0,96.92
"LTFE_Duernast","2019-01-06",NA,2,0.5,1.3,2.5,0,97.54
"LTFE_Duernast","2019-01-07",NA,1.8,0.4,1.3,1.3,0,96.13
"LTFE_Duernast","2019-01-08",NA,3.2,0.5,1.6,2.2,0.75,91.71
"LTFE_Duernast","2019-01-09",NA,1.3,-1.4,-0.2,3.1,0,92.92
"LTFE_Duernast","2019-01-10",NA,-0.2,-3.7,-1.3,0.4,0,90.54
"LTFE_Duernast","2019-01-11",NA,-1.3,-8,-3.2,1.3,0.4,86.25
"LTFE_Duernast","2019-01-12",NA,2.3,-1.3,0.6,4.1,0,91.38
"LTFE_Duernast","2019-01-13",NA,4.9,0.6,2.1,5.4,0,94.54
"LTFE_Duernast","2019-01-14",NA,4.6,-0.2,2,7.4,0,91.54
"LTFE_Duernast","2019-01-15",NA,2.6,-0.3,1.2,0,0.433,80.96
"LTFE_Duernast","2019-01-16",NA,5.5,-1.9,0.8,0,7.517,82.71
"LTFE_Duernast","2019-01-17",NA,7.1,-1.7,3.8,1.1,1.3,76.96
"LTFE_Duernast","2019-01-18",NA,1.6,-3.7,-0.8,0.2,3.433,81.83
"LTFE_Duernast","2019-01-19",NA,-1.7,-8.2,-4.2,0,3.9,87.5
"LTFE_Duernast","2019-01-20",NA,-3.3,-9.7,-6,0,2.6,91.54
"LTFE_Duernast","2019-01-21",NA,-1.7,-6,-3.9,0,0.083,86.25
"LTFE_Duernast","2019-01-22",NA,-3.2,-5.4,-4.3,0,0,93.38
"LTFE_Duernast","2019-01-23",NA,-3.8,-6.1,-4.9,0,0,89.08
"LTFE_Duernast","2019-01-24",NA,-0.4,-4.6,-3.1,0.1,2,80.46
"LTFE_Duernast","2019-01-25",NA,-3.1,-5.8,-4.4,0.4,0.2,82.58
"LTFE_Duernast","2019-01-26",NA,3.4,-3.5,0.7,0.2,0.4,83.88
"LTFE_Duernast","2019-01-27",NA,6,0.8,3.2,0.4,0.617,80.46
"LTFE_Duernast","2019-01-28",NA,3.1,-0.1,1.3,0,0.167,80.08
"LTFE_Duernast","2019-01-29",NA,1.7,-3.4,-0.4,0,2.7,80.96
"LTFE_Duernast","2019-01-30",NA,2.8,-6.1,-1.6,0,0.567,77.54
"LTFE_Duernast","2019-01-31",NA,4.1,-7.4,-2,0,7.333,76.88
"LTFE_Duernast","2019-02-01",NA,2,-1.3,0.2,1.3,0,75.21
"LTFE_Duernast","2019-02-02",NA,4.9,-0.7,1.4,7,0.267,96.63
"LTFE_Duernast","2019-02-03",NA,1.3,-1.5,-0.3,12,0,98.46
"LTFE_Duernast","2019-02-04",NA,0.2,-8.5,-2.9,0,7.117,93.08
"LTFE_Duernast","2019-02-05",NA,-2.8,-5.4,-4.2,0,0,96.13
"LTFE_Duernast","2019-02-06",NA,-3.9,-5.7,-4.9,0,0,97.67
"LTFE_Duernast","2019-02-07",NA,2.4,-6.4,-3,4.4,0,96.67
"LTFE_Duernast","2019-02-08",NA,8.6,-1.8,2.5,0,7.417,79.33
"LTFE_Duernast","2019-02-09",NA,8.1,-3.3,3.5,0.2,5.2,77.83
"LTFE_Duernast","2019-02-10",NA,8.7,-0.1,4,1.1,3.067,76.67
"LTFE_Duernast","2019-02-11",NA,4,0.5,1.9,2.2,0.233,86.25
"LTFE_Duernast","2019-02-12",NA,2.2,-0.6,1,0,0.017,78.75
"LTFE_Duernast","2019-02-13",NA,6.6,-2.5,1.1,0,8.233,78.21
"LTFE_Duernast","2019-02-14",NA,9.5,-2.9,1.1,0,8.6,83.63
"LTFE_Duernast","2019-02-15",NA,10.9,-3.5,2.2,0,9.8,82.54
"LTFE_Duernast","2019-02-16",NA,11.8,-3.7,2.7,0,9.583,79
"LTFE_Duernast","2019-02-17",NA,13.3,-3.9,3,0,10,76.88
"LTFE_Duernast","2019-02-18",NA,11.6,-4.3,2.3,0,9.983,74.5
"LTFE_Duernast","2019-02-19",NA,11.9,-2.2,5.1,0,7.033,75.13
"LTFE_Duernast","2019-02-20",NA,9.8,2.2,5.4,0,1.45,84.21
"LTFE_Duernast","2019-02-21",NA,11.7,0.6,6.7,2.6,5.167,81.54
"LTFE_Duernast","2019-02-22",NA,9.6,1.3,6.8,0.1,0.433,87.67
"LTFE_Duernast","2019-02-23",NA,4.4,-2.2,0.4,0,9.767,59.33
"LTFE_Duernast","2019-02-24",NA,6.3,-3.8,0.4,0,6.6,53.58
"LTFE_Duernast","2019-02-25",NA,13.1,-3.7,3.5,0,9.8,66.54
"LTFE_Duernast","2019-02-26",NA,15.4,-2.1,5.9,0,9.3,75.38
"LTFE_Duernast","2019-02-27",NA,15.9,-0.8,6.8,0,10.483,69.46
"LTFE_Duernast","2019-02-28",NA,16.8,0.1,9.5,1.1,9.883,60.71
"LTFE_Duernast","2019-03-01",NA,8.7,5.8,6.9,2.4,0.017,88.58
"LTFE_Duernast","2019-03-02",NA,8,4.5,6,0,0.033,86.17
"LTFE_Duernast","2019-03-03",NA,12.9,6,8.9,0,6.183,70.46
"LTFE_Duernast","2019-03-04",NA,15,2.9,7.6,1.5,3.8,65.13
"LTFE_Duernast","2019-03-05",NA,8.7,2.7,5.1,5.5,2.55,77
"LTFE_Duernast","2019-03-06",NA,12,0.3,6.1,0,6.717,84.88
"LTFE_Duernast","2019-03-07",NA,11.7,3.6,7,0.7,3.117,75.83
"LTFE_Duernast","2019-03-08",NA,10.2,2.5,6.6,0,4.533,69.92
"LTFE_Duernast","2019-03-09",NA,10.1,3.3,8,1.2,0.45,72.17
"LTFE_Duernast","2019-03-10",NA,13.7,4.9,9.5,8.1,1.433,73.63
"LTFE_Duernast","2019-03-11",NA,5.5,-0.4,2.6,0.6,1.45,72.54
"LTFE_Duernast","2019-03-12",NA,8.6,1,3.9,0,6.683,63.08
"LTFE_Duernast","2019-03-13",NA,9.3,2.8,5.6,0.5,5.483,65.96
"LTFE_Duernast","2019-03-14",NA,5.7,2.9,3.9,3,0.033,84.96
"LTFE_Duernast","2019-03-15",NA,9.8,3.4,6.6,8.9,0,90.5
"LTFE_Duernast","2019-03-16",NA,13.8,4.5,10,0,4.133,73.42
"LTFE_Duernast","2019-03-17",NA,17.8,-0.2,7.9,1.5,9.55,67.83
"LTFE_Duernast","2019-03-18",NA,7.1,0.5,3.5,0.3,3.667,77.75
"LTFE_Duernast","2019-03-19",NA,7.1,-2.5,1.9,0,5.067,77.92
"LTFE_Duernast","2019-03-20",NA,8.7,-4.2,2.1,0,11.167,67.63
"LTFE_Duernast","2019-03-21",NA,12,-3.2,4.4,0,11.783,61.38
"LTFE_Duernast","2019-03-22",NA,15.6,1,7.8,0,11.017,60.42
"LTFE_Duernast","2019-03-23",NA,17.8,-1,8.1,0,11.65,68.71
"LTFE_Duernast","2019-03-24",NA,17.1,-0.7,9,0,10.717,70.13
"LTFE_Duernast","2019-03-25",NA,9,0.3,4.9,1.4,5.95,75.83
"LTFE_Duernast","2019-03-26",NA,7.8,-0.9,3.3,0.6,3.15,75.04
"LTFE_Duernast","2019-03-27",NA,8.2,1.4,4.3,0,0.683,84.33
"LTFE_Duernast","2019-03-28",NA,12,2.8,7.4,0,4.283,75.83
"LTFE_Duernast","2019-03-29",NA,13.8,2.6,8,0,11.583,75.33
"LTFE_Duernast","2019-03-30",NA,17.5,-1.2,8.1,0,12.017,71.5
"LTFE_Duernast","2019-03-31",NA,18,0,9.7,0,11.95,63.25
"LTFE_Duernast","2019-04-01",NA,15.2,5,9.9,0,11.117,68.21
"LTFE_Duernast","2019-04-02",NA,20.2,0.2,11,0,10.283,59.21
"LTFE_Duernast","2019-04-03",NA,19.4,4.1,11.6,0,7.933,57.58
"LTFE_Duernast","2019-04-04",NA,13.5,1.6,6.6,0,7.017,75.79
"LTFE_Duernast","2019-04-05",NA,8.6,3.4,5.3,0,0.85,83.63
"LTFE_Duernast","2019-04-06",NA,15.4,4.3,9.8,0,7.667,70.67
"LTFE_Duernast","2019-04-07",NA,15.5,3.1,9.6,0,8.467,69
"LTFE_Duernast","2019-04-08",NA,11.9,4.2,9.5,0.6,0.017,82.46
"LTFE_Duernast","2019-04-09",NA,16.7,6.5,11.4,0,4.617,78.21
"LTFE_Duernast","2019-04-10",NA,12.7,6.4,9.6,0.4,3.417,75.17
"LTFE_Duernast","2019-04-11",NA,10.3,4.1,6.6,0,1.1,66.58
"LTFE_Duernast","2019-04-12",NA,8.2,0.8,4.8,0,3.517,58.13
"LTFE_Duernast","2019-04-13",NA,10.2,1.9,5.5,0,8.317,54.25
"LTFE_Duernast","2019-04-14",NA,9.5,2.6,5.8,0.4,4.533,62.08
"LTFE_Duernast","2019-04-15",NA,14.1,3.6,8,0,10.467,69
"LTFE_Duernast","2019-04-16",NA,17.8,2.3,9.8,0,12.75,56.25
"LTFE_Duernast","2019-04-17",NA,17.8,3.7,11,0,12.933,49.42
"LTFE_Duernast","2019-04-18",NA,19.2,6.1,13,0,13.233,53.79
"LTFE_Duernast","2019-04-19",NA,20.9,5.9,14,0,13.35,45.25
"LTFE_Duernast","2019-04-20",NA,21.5,5.8,14.1,0,13.4,40.58
"LTFE_Duernast","2019-04-21",NA,21.5,3.2,13.1,0,13.467,39.92
"LTFE_Duernast","2019-04-22",NA,22,4.8,15.4,0,12.867,40.58
"LTFE_Duernast","2019-04-23",NA,20.8,8.9,14.4,0,4.817,58.17
"LTFE_Duernast","2019-04-24",NA,26.2,5.6,16.8,0,9.983,50.83
"LTFE_Duernast","2019-04-25",NA,25.4,3.9,15.9,0,11.683,52.46
"LTFE_Duernast","2019-04-26",NA,16,6,9.2,3.3,3.517,76.25
"LTFE_Duernast","2019-04-27",NA,14,4.6,8.7,4,3.467,79.67
"LTFE_Duernast","2019-04-28",NA,11.3,3,6.6,0.1,8.067,71.63
"LTFE_Duernast","2019-04-29",NA,10.7,2.5,6.5,4.3,0.417,82.75
"LTFE_Duernast","2019-04-30",NA,14.1,5.5,9.2,0,3.833,80.88
"LTFE_Duernast","2019-05-01",NA,17.5,1,10,0,10.2,72.96
"LTFE_Duernast","2019-05-02",NA,19.8,3,12,2.1,11.533,66.58
"LTFE_Duernast","2019-05-03",NA,12,4.9,9.4,3.2,0.483,88.17
"LTFE_Duernast","2019-05-04",NA,12.7,1.9,5.6,1.9,1.683,88.67
"LTFE_Duernast","2019-05-05",NA,7.7,1.5,4,0.1,1.95,76.46
"LTFE_Duernast","2019-05-06",NA,9.2,0.8,5.1,0,3.833,67
"LTFE_Duernast","2019-05-07",NA,13.6,-1.9,6.5,0,11.133,66.71
"LTFE_Duernast","2019-05-08",NA,14.9,3,10.2,0.8,1.5,68.75
"LTFE_Duernast","2019-05-09",NA,17,6.5,11.4,1.3,6.767,70.21
"LTFE_Duernast","2019-05-10",NA,15.2,6.1,10.4,4.5,4.483,80.96
"LTFE_Duernast","2019-05-11",NA,14.9,7.1,10.6,6.9,0.2,83.33
"LTFE_Duernast","2019-05-12",NA,9.1,5.1,6.9,2.7,0,90.79
"LTFE_Duernast","2019-05-13",NA,14.1,3.8,9.3,0,7.683,61.21
"LTFE_Duernast","2019-05-14",NA,11.5,1.3,6.7,0.1,9.017,64.42
"LTFE_Duernast","2019-05-15",NA,10,3.9,6.6,0.1,1.317,71.17
"LTFE_Duernast","2019-05-16",NA,10.5,4,7.3,0,0,84.63
"LTFE_Duernast","2019-05-17",NA,19.4,1.7,11.9,0,13.683,72.13
"LTFE_Duernast","2019-05-18",NA,20.7,4.1,13.6,0,12.1,67.58
"LTFE_Duernast","2019-05-19",NA,22.3,5.6,15.1,0,12.267,68.83
"LTFE_Duernast","2019-05-20",NA,16.1,11.3,12.9,49.3,0,93.04
"LTFE_Duernast","2019-05-21",NA,11.9,10.6,11.3,19.3,0,96.71
"LTFE_Duernast","2019-05-22",NA,12.9,6.3,10.8,0,0.417,94.42
"LTFE_Duernast","2019-05-23",NA,18.5,4.3,11.8,0,13.833,71.75
"LTFE_Duernast","2019-05-24",NA,21.4,4.4,13.9,0,13.867,69.79
"LTFE_Duernast","2019-05-25",NA,21.2,8,15.8,0,8.733,69.08
"LTFE_Duernast","2019-05-26",NA,21.7,9.6,15.8,0,9.2,74.13
"LTFE_Duernast","2019-05-27",NA,21.7,7.6,14.7,14.3,6.15,80.88
"LTFE_Duernast","2019-05-28",NA,14.5,9.6,12.6,4,0,91.96
"LTFE_Duernast","2019-05-29",NA,14.5,7.9,10.7,1,2.7,87.92
"LTFE_Duernast","2019-05-30",NA,18.8,5.2,12.4,0,8.933,72.88
"LTFE_Duernast","2019-05-31",NA,19.9,10,14.8,0,2.267,78.58
"LTFE_Duernast","2019-06-01",NA,24.6,7.8,17.2,0,14.75,74.08
"LTFE_Duernast","2019-06-02",NA,25.7,10.1,18.8,0,15.117,69.08
"LTFE_Duernast","2019-06-03",NA,29.2,9.7,20.2,0.1,13.667,64.17
"LTFE_Duernast","2019-06-04",NA,27,12.1,20.3,0,14.433,68.25
